PROV_EMPLA;X(UTMHuso30);Y(UTMHuso30);ORIENTACION;GANT;altura;tilt total
2802632;450154;4468768;120;15.3;26.3;12
2802632;450154;4468768;215;15.3;26.3;8
2802682;443648;4466305;330;15.3;29;10
2802682;443648;4466305;150;15.3;29;6
2802682;443648;4466305;270;15.3;29;10
2802763;441580;4472424;0;15.3;26;6
2802763;441580;4472424;120;15.3;26;8
2802763;441580;4472424;240;15.3;26;8
2802764;439138;4469276;0;14.4;38.9;8
2802764;439138;4469276;120;14.4;38.9;10
2802764;439138;4469276;240;14.4;38.9;7
2802765;441248;4467541;0;15.3;25.15;8
2802765;441248;4467541;110;15.3;25.15;6
2802765;441248;4467541;240;15.3;25.15;6
2802767;441971;4471916;0;15.3;18.76;9
2802767;441971;4471916;180;15.3;18.76;9
2802767;441971;4471916;260;15.3;18.76;6
2802769;435224;4470859;330;16.5;11.5;6
2802769;435224;4470859;90;16.5;11.5;6
2802769;435224;4470859;210;16.5;11.5;6
2802770;436993;4469853;330;13.9;16.4;10
2802770;436993;4469853;90;13.9;16.4;8
2802770;436993;4469853;210;13.9;16.4;9
2802773;441992;4466013;0;15.1;29;8
2802773;441992;4466013;120;15.1;29;9
2802773;441992;4466013;240;15.1;29;8
2802775;453391;4477777;110;17;24;9
2802775;453391;4477777;190;17;24;9
2802775;453391;4477777;270;17;24;9
2802776;443067;4473074;0;15.3;33.3;6
2802776;443067;4473074;130;15.3;33.3;11
2802776;443067;4473074;250;15.3;33.3;9
2802778;444937;4473434;10;15;37.06;5
2802778;444937;4473434;130;15;37.06;6
2802778;444937;4473434;250;15;37.06;10
2802786;441266;4473024;0;15.1;27.5;2
2802786;441266;4473024;120;15.1;27.5;5
2802786;441266;4473024;240;15.1;27.5;7
2802787;443452;4471632;100;14.7;16.8;7
2802787;443452;4471632;210;14.7;18.8;10
2802787;443452;4471632;340;14.7;18.8;12
2802789;450213;4479384;310;16;12;6
2802789;450213;4479384;40;16;12;12
2802789;450213;4479384;240;16;12;12
2802792;444678;4469485;0;17;31;4
2802792;444678;4469485;120;17;31;6
2802792;444678;4469485;240;17;31;8
2802797;441985;4467021;0;14;26.2;10
2802797;441985;4467021;120;14;26.2;8
2802797;441985;4467021;240;14;26.2;8
2802798;446988;4471311;0;15.1;29.25;6
2802798;446988;4471311;120;15.1;29.25;9
2802798;446988;4471311;240;15.1;29.25;9
2802799;450411;4473859;20;15.3;30;10
2802799;450411;4473859;140;15.3;30;10
2802799;450411;4473859;260;15.3;30;8
2802884;444770;4470681;330;14.5;20.85;4
2802884;444770;4470681;70;14.5;20.85;5
2802884;444770;4470681;240;14.5;20.85;8
2802885;445563;4472186;35;16.2;19.85;6
2802885;445563;4472186;140;16.2;19.85;5
2802885;445563;4472186;270;16.2;19.85;7
2802886;446554;4473410;0;14.5;27.22;7
2802886;446554;4473410;120;14.5;27.22;9
2802886;446554;4473410;240;14.5;27.22;7
2802887;444892;4473038;90;16.4;32.65;11
2802887;444892;4473038;180;16.4;32.65;11
2802887;444892;4473038;250;16.4;32.65;11
2802933;446139;4476207;0;16;33.8;6
2802933;446139;4476207;120;16;33.8;12
2802933;446139;4476207;230;16;33.8;6
2802938;447031;4476729;10;16;30.45;12
2802938;447031;4476729;120;16;32.45;12
2802938;447031;4476729;240;16;32.45;11
2802945;441690;4480572;40;16;28.8;8
2802945;441690;4480572;150;16;28.8;8
2802945;441690;4480572;310;16;31;12
2802967;454655;4473054;75;15.3;29;11
2802967;454655;4473054;180;15.3;29;8
2802967;454655;4473054;300;15.3;29;8
2802971;442662;4474547;330;15.1;31;10
2802971;442662;4474547;120;15.1;31;11
2802971;442662;4474547;220;15.1;31;13
2802972;447254;4467478;45;14;25;14
2802972;447254;4467478;240;14;25;14
2802977;441465;4473850;30;15.1;7;4
2802977;441465;4473850;140;15.1;7.5;6
2802977;441465;4473850;320;15.1;7;6
2802986;445815;4470055;0;16;28.8;9
2802986;445815;4470055;120;16;28.8;9
2802986;445815;4470055;240;16;28.8;9
2802995;443390;4469660;50;14.8;43.85;15
2802995;443390;4469660;240;14.8;43.85;16
2802995;443390;4469660;305;14.8;43.85;12
2803003;437672;4473654;40;15.3;22;10
2803003;437672;4473654;95;15.3;22;10
2803003;437672;4473654;290;15.3;22;10
2803015;443332;4472021;0;14.8;14.39;8
2803015;443332;4472021;120;14.8;14.39;6
2803015;443332;4472021;240;14.8;14.39;10
2803018;447498;4476652;0;15.3;20.94;9
2803018;447498;4476652;90;15.3;20.94;10
2803018;447498;4476652;270;15.3;20.94;5
2803022;442688;4477172;0;14.6;24;10
2803022;442688;4477172;120;14.6;24;10
2803022;442688;4477172;240;14.6;24;9
2803027;440934;4477688;30;14.5;37.3;7
2803027;440934;4477688;120;14.5;37.3;6
2803027;440934;4477688;240;14.5;37.3;8
2803040;442583;4468247;340;15.1;34;9
2803040;442583;4468247;150;15.1;34;10
2803040;442583;4468247;220;15.1;34;10
2803046;444221;4474191;355;16;33;11
2803046;444221;4474191;140;16;33;6
2803046;444221;4474191;240;16;33;7
2803060;439967;4474211;0;14.6;29.5;13
2803060;439967;4474211;120;14.6;29.5;10
2803060;439967;4474211;240;14.6;29.5;9
2803062;433789;4480722;95;14.5;4.75;8
2803062;433789;4480722;230;14.5;4.75;7
2803071;440532;4474990;0;14.9;23.95;7
2803071;440532;4474990;120;14.9;23.95;9
2803071;440532;4474990;240;14.9;23.95;9
2803073;440083;4472336;0;15.9;29.7;5
2803073;440083;4472336;120;15.9;29.7;8
2803073;440083;4472336;240;15.9;29.7;7
2803074;442962;4477777;5;14.6;25;6
2803074;442962;4477777;120;14.6;25;13
2803074;442962;4477777;240;14.6;25;5
2803092;442562;4476019;0;15.3;29.7;10
2803092;442562;4476019;140;15.3;31;10
2803092;442562;4476019;230;15.3;31;10
2803093;441719;4475978;30;16.4;32.23;6
2803093;441719;4475978;150;16.4;29.63;6
2803093;441719;4475978;240;16.4;29.33;7
2803094;439977;4478304;0;15;24.7;3
2803094;439977;4478304;100;15;24.7;7
2803094;439977;4478304;220;15;24.7;7
2803095;442728;4479492;0;16;17.4;6
2803095;442728;4479492;120;16;17.4;6
2803095;442728;4479492;240;16;17.4;4
2803096;443072;4479070;350;14.4;29.87;8
2803096;443072;4479070;120;14.4;29.87;10
2803096;443072;4479070;240;14.4;29.87;6
2803097;442152;4475128;0;15.3;27.5;8
2803097;442152;4475128;120;15.3;27.5;8
2803097;442152;4475128;240;15.3;27.5;10
2803098;440419;4477541;340;14.6;32.15;5
2803098;440419;4477541;120;14.6;27.1;5
2803098;440419;4477541;220;14.6;32.15;8
2803099;438964;4475535;340;15.3;26;6
2803099;438964;4475535;120;15.3;26;4
2803099;438964;4475535;240;15.3;29.67;16
2803204;441966;4475599;20;15.5;31.64;4
2803204;441966;4475599;120;15.5;32.64;4
2803204;441966;4475599;240;15.5;31.19;0
2803205;443235;4477284;10;15.5;33.1;6
2803205;443235;4477284;130;15.5;34.1;5
2803205;443235;4477284;250;15.5;34.1;2
2803208;442757;4475839;0;14.6;37.5;11
2803208;442757;4475839;120;14.6;37.5;11
2803208;442757;4475839;240;14.6;37.5;11
2803214;442051;4476923;0;14.6;21.8;7
2803214;442051;4476923;120;14.6;21.8;6
2803214;442051;4476923;240;14.6;21.8;7
2803216;443049;4477174;315;13.7;23.22;7
2803216;443049;4477174;123;13.7;23.62;7
2803216;443049;4477174;220;13.7;23.22;8
2803217;439742;4476696;330;14.6;30.66;10
2803217;439742;4476696;90;14.6;31.44;8
2803217;439742;4476696;210;14.6;31.44;10
2803220;439459;4476005;0;15.1;33;5
2803220;439459;4476005;120;15.1;33;5
2803220;439459;4476005;240;15.1;33;7
2803221;441709;4479222;20;16;35;2
2803221;441709;4479222;120;16;35;2
2803221;441709;4479222;210;16;35;3
2803223;443144;4476267;0;14.6;26.42;4
2803223;443144;4476267;120;14.6;26.42;7
2803223;443144;4476267;240;14.6;26.42;5
2803225;439282;4475441;240;15.9;24.3;2
2803225;439282;4475441;120;15.9;24.3;8
2803225;439282;4475441;240;15.9;24.3;9
2803229;440764;4476795;0;15;31.7;9
2803229;440764;4476795;120;15;31.7;10
2803229;440764;4476795;240;15;31.7;9
2803232;441498;4480384;0;15.3;17.09;5
2803232;441498;4480384;120;15.3;17.09;5
2803232;441498;4480384;240;15.3;17.09;5
2803233;439937;4475603;20;16.4;29.2;6
2803233;439937;4475603;130;16.4;29.2;6
2803233;439937;4475603;300;16.4;29.2;9
2803237;442601;4476399;30;15.1;32;5
2803237;442601;4476399;100;15.1;32;6
2803237;442601;4476399;240;15.1;32;5
2803240;434293;4485906;350;15.7;16.6;9
2803240;434293;4485906;250;14.7;16;4
2803242;440149;4479915;0;14.6;16;4
2803242;440149;4479915;120;14.6;16;4
2803252;443966;4483246;60;15.1;30.5;8
2803252;443966;4483246;180;15.1;30.5;9
2803252;443966;4483246;320;15.1;30.5;12
2803271;434437;4485229;0;7.5;8.1;0
2803282;438900;4476982;280;15.1;33.65;12
2803282;438900;4476982;110;15.1;33.65;10
2803282;438900;4476982;180;15.1;33.65;12
2803288;445601;4476617;0;16;20.5;11
2803288;445601;4476617;110;16;20.5;9
2803288;445601;4476617;260;16;20.5;8
2803290;446808;4476417;10;14.6;21.62;7
2803290;446808;4476417;120;14.6;21.62;8
2803290;446808;4476417;270;14.6;21.62;6
2803323;446070;4477653;75;14.4;33.2;12
2803323;446070;4477653;200;14.4;37.2;10
2803323;446070;4477653;335;14.4;37.2;13
2803324;438152;4478862;30;13.9;29;8
2803324;438152;4478862;150;15.3;29;8
2803324;438152;4478862;250;13.9;29;10
2803331;441199;4474708;10;16;33.46;7
2803331;441199;4474708;150;16;33.46;9
2803331;441199;4474708;190;18.3;33.46;6
2803331;441199;4474708;250;16;33.46;9
2803334;448697;4476952;0;15.1;29;8
2803334;448697;4476952;120;15.1;29;8
2803334;448697;4476952;240;15.1;29;8
2803378;446527;4480559;0;15.3;36;9
2803378;446527;4480559;120;15.3;36;9
2803378;446527;4480559;240;15.3;36;11
2803503;440555;4474066;0;15.4;34.44;12
2803503;440555;4474066;120;15.4;34.44;12
2803503;440555;4474066;240;15.4;34.44;12
2803513;438954;4479778;0;15.8;31.28;10
2803513;438954;4479778;105;15.8;31.65;7
2803513;438954;4479778;210;15.8;31.28;4
2803522;437727;4472083;310;15.5;20.22;10
2803522;437727;4472083;70;15.5;20.22;10
2803522;437727;4472083;190;15.5;20.22;10
2803531;435254;4469447;350;16.5;30;10
2803531;435254;4469447;100;16.5;30;6
2803531;435254;4469447;250;16.5;30;7
2803533;440709;4465240;0;14.6;23.9;11
2803533;440709;4465240;120;14.6;23.9;15
2803533;440709;4465240;240;14.6;23.9;11
2803534;436581;4472499;0;16.3;4;9
2803534;436581;4472499;120;16.3;4;9
2803534;436581;4472499;240;16.3;4;8
2803551;440234;4467791;30;14;28.93;6
2803551;440234;4467791;120;14;26.85;6
2803551;440234;4467791;270;14;28.93;6
2803552;440052;4468250;0;14.7;23.97;10
2803552;440052;4468250;120;14.7;23.97;8
2803552;440052;4468250;240;14.7;23.97;10
2803578;440982;4467573;0;11;9.38;0
2803628;439404;4474446;185;10.6;16.6;4
2803628;439404;4474446;95;10.6;18.85;2
2803628;439404;4474446;130;10.6;18.85;2
2803648;436589;4468593;0;14.4;23.79;8
2803648;436589;4468593;120;14.4;23.79;8
2803648;436589;4468593;195;14.4;23.79;12
2803648;436589;4468593;265;14.4;23.79;5
2803653;436141;4471243;310;15.1;8.7;6
2803653;436141;4471243;120;15.1;8.7;7
2803653;436141;4471243;240;15.1;8.7;7
2803663;438066;4470169;0;15.8;40.45;9
2803663;438066;4470169;160;15.8;40.45;6
2803663;438066;4470169;240;15.8;40.45;6
2803675;440352;4466699;330;14.6;28.5;9
2803675;440352;4466699;50;14.6;28.5;9
2803675;440352;4466699;240;14.6;28.5;9
2803683;440765;4474193;320;15.6;28.3;6
2803683;440765;4474193;80;15.6;28.3;8
2803683;440765;4474193;200;15.6;28.3;7
2803715;450325;4481638;0;16.1;22;11
2803715;450325;4481638;180;15.8;22;16
2803715;450325;4481638;325;16.1;22;12
2803721;444012;4468278;0;16;16.5;8
2803721;444012;4468278;120;16;16.5;11
2803721;444012;4468278;240;16;16.5;8
2803731;449095;4481359;0;14.4;14;8
2803731;449095;4481359;90;14.4;14;8
2803731;449095;4481359;180;14.4;14;8
2803737;441598;4471250;330;16;21;4
2803737;441598;4471250;60;16;21;4
2803737;441598;4471250;220;16;21;6
2803746;443170;4473145;0;13.7;30;6
2803746;443170;4473145;100;13.7;27.11;10
2803746;443170;4473145;220;13.7;27.11;8
2803836;440660;4484219;60;14;25.75;8
2803836;440660;4484219;140;14;25.75;15
2803836;440660;4484219;250;18.3;25.75;11
2803836;440660;4484219;200;18.3;22.75;7
2803862;439897;4481815;340;14.5;52;6
2803862;439897;4481815;80;14.5;52;4
2803862;439897;4481815;180;14.5;52;7
2803867;443417;4483073;0;14;32.65;13
2803867;443417;4483073;180;14;32.65;9
2803867;443417;4483073;280;14;32.65;9
2803871;432123;4479991;45;15.3;12.38;8
2803871;432123;4479991;120;15.3;13.05;11
2803871;432123;4479991;240;15.3;13.05;7
2803874;443457;4476269;350;14.7;36;7
2803874;443457;4476269;90;14.7;36;8
2803874;443457;4476269;240;14.7;36;8
2803888;441744;4475451;0;17;26.5;6
2803888;441744;4475451;120;17;26.5;6
2803888;441744;4475451;240;17;26.5;6
2803911;434742;4480454;0;14;14;8
2803911;434742;4480454;120;14;14;8
2803911;434742;4480454;240;14;14;6
2803937;447727;4477935;0;14.5;36.57;9
2803937;447727;4477935;125;14.5;36.57;16
2803937;447727;4477935;240;14.5;36.57;9
2803944;446018;4479327;330;15.3;20;4
2803944;446018;4479327;120;15.3;20;2
2803944;446018;4479327;240;15.3;20;6
2803962;440171;4477224;340;15.1;27.4;11
2803962;440171;4477224;170;15.1;27.4;11
2803962;440171;4477224;270;15.1;27.4;11
2803980;436405;4483989;85;16;17.23;9
2803980;436405;4483989;315;16;17.23;12
2803984;439411;4477068;330;14.6;34;10
2803984;439411;4477068;130;14.6;34;8
2803984;439411;4477068;250;14.6;34;8
2803987;444940;4483906;20;16;32;7
2803987;444940;4483906;150;16;32;7
2803987;444940;4483906;230;16;32;5
2804349;441682;4480060;0;14.6;24;9
2804349;441682;4480060;90;14.6;24;12
2804349;441682;4480060;240;14.6;24;12
2804352;439881;4474988;330;14.5;23.7;5
2804352;439881;4474988;90;14.5;23.7;5
2804352;439881;4474988;240;15.3;23.7;5
2804353;441892;4483789;0;15.1;18.7;5
2804353;441892;4483789;120;15.1;18.7;5
2804353;441892;4483789;240;15.1;18.7;5
2804362;449045;4482859;30;13.9;14;13
2804362;449045;4482859;130;13.9;14;13
2804362;449045;4482859;235;13.9;14;10
2804363;441590;4478124;100;15.1;55.75;10
2804363;441590;4478124;170;15.1;55.75;9
2804363;441590;4478124;240;15.1;55.75;13
2804428;437566;4470876;0;15.6;29.76;9
2804428;437566;4470876;120;15.6;29.76;6
2804428;437566;4470876;240;15.6;29.76;10
2804449;440449;4474485;330;16.4;23.52;7
2804449;440449;4474485;120;16.4;23.52;7
2804449;440449;4474485;240;16.4;23.52;6
2804499;436639;4477391;0;16;34;7
2804499;436639;4477391;120;16;34;6
2804499;436639;4477391;270;16;34;6
2804503;442343;4475299;330;14.4;35;8
2804503;442343;4475299;120;14.4;35;10
2804503;442343;4475299;240;14.4;35;7
2804518;433368;4477542;20;14.6;5.3;7
2804518;433368;4477542;210;14.6;5.3;4
2804518;433368;4477542;290;14.6;5.3;8
2804519;434514;4477821;50;15.3;19;8
2804519;434514;4477821;150;15.3;19;8
2804519;434514;4477821;330;15.3;19;8
2804527;441317;4482334;0;16;21;5
2804527;441317;4482334;120;16;21;5
2804527;441317;4482334;240;16;21;6
2804546;440436;4481446;0;14;42.35;3
2804546;440436;4481446;120;14;42.35;2
2804546;440436;4481446;240;14;42.35;6
2804558;442182;4476318;10;15.3;27.05;9
2804558;442182;4476318;120;15.3;27.05;6
2804558;442182;4476318;210;15.3;28.05;9
2804597;441116;4488418;40;13.7;25.25;5
2804597;441116;4488418;160;13.7;25.25;6
2804597;441116;4488418;300;13.7;25.25;5
2804641;443689;4485246;60;15.5;3.9;6
2804641;443689;4485246;190;15.5;3.9;6
2804641;443689;4485246;315;15.5;3.9;6
2804645;443822;4484942;240;15.3;21.99;3
2804645;443822;4484942;190;15.3;21.99;3
2804658;449125;4475080;335;15.3;12.5;10
2804658;449125;4475080;200;15.3;12.5;11
2804658;449125;4475080;270;15.3;12.5;10
2804716;435578;4479376;0;15.8;28;9
2804716;435578;4479376;120;15.8;28;9
2804716;435578;4479376;240;15.8;28;6
2804718;447150;4471904;0;15.3;30.1;6
2804718;447150;4471904;120;15.3;30.1;9
2804718;447150;4471904;240;15.3;30.1;11
2804735;440022;4473633;20;15.3;4.92;0
2804735;440022;4473633;120;15.3;4.92;0
2804735;440022;4473633;240;15.3;4.92;0
2804794;441541;4485943;350;15.1;38.5;6
2804794;441541;4485943;70;15.1;31;5
2804794;441541;4485943;220;15.1;31;6
2804942;441086;4467005;330;14.5;9.5;8
2804942;441086;4467005;120;14.5;9.5;6
2804942;441086;4467005;240;14.5;9.5;8
2804989;433582;4479918;0;14;26.9;9
2804989;433582;4479918;130;14;26.9;7
2804989;433582;4479918;240;14;26.9;5
2805030;442505;4481173;20;16.7;5.7;4
2805030;442505;4481173;200;16.7;5.7;4
2805031;442722;4482070;350;16.7;39;6
2805031;442722;4482070;110;16.7;39;5
2805031;442722;4482070;195;16.7;39;3
2805032;442068;4485282;330;16.5;25.5;3
2805032;442068;4485282;170;16.5;25.5;3
2805032;442068;4485282;250;16.5;26.2;3
2805056;447116;4481704;0;15.9;29;11
2805056;447116;4481704;120;15.9;29;11
2805056;447116;4481704;240;15.9;29;11
2805057;435240;4468758;340;15.3;23;6
2805057;435240;4468758;90;15.3;23;6
2805057;435240;4468758;200;15.3;23;6
2805089;443446;4478147;0;15.5;29;8
2805089;443446;4478147;120;15.5;29;10
2805089;443446;4478147;240;15.5;29;6
2805091;443153;4471330;0;13.9;18.2;6
2805091;443153;4471330;120;13.9;18.2;6
2805091;443153;4471330;240;13.9;18.2;7
2805137;441551;4482087;340;14;42.32;10
2805137;441551;4482087;120;14;42.32;8
2805137;441551;4482087;240;14;46;10
2805141;441411;4477131;320;14.5;23.72;8
2805141;441411;4477131;140;14.5;23.72;8
2805141;441411;4477131;240;14.5;23.72;10
2805150;440274;4475455;340;14.7;27.3;5
2805150;440274;4475455;120;14.7;27.3;6
2805150;440274;4475455;240;14.7;27.3;10
2805151;439569;4475783;0;14.7;32.75;6
2805151;439569;4475783;120;14.7;32.75;8
2805151;439569;4475783;240;14.7;32.75;8
2805161;442910;4480393;0;14;39.3;13
2805161;442910;4480393;130;14;39.3;15
2805161;442910;4480393;240;14;39.3;12
2805169;441436;4475474;320;15.3;23;6
2805169;441436;4475474;60;15.3;22.15;6
2805169;441436;4475474;240;15.3;23;6
2805178;441506;4475257;330;15.3;34.03;3
2805178;441506;4475257;150;15.3;37.03;3
2805178;441506;4475257;240;15.3;34.03;5
2805179;438870;4481786;20;15.1;29;0
2805179;438870;4481786;120;15.1;29;5
2805179;438870;4481786;240;15.1;29;5
2805217;443783;4477001;20;14.6;30;5
2805217;443783;4477001;140;14.6;30;8
2805217;443783;4477001;240;14.6;30;3
2805242;449261;4468761;310;15.5;20.5;12
2805242;449261;4468761;115;15.5;20.5;12
2805242;449261;4468761;240;15.5;21.5;12
2805243;442388;4475929;330;15.1;30.59;13
2805243;442388;4475929;100;15.3;31.03;8
2805243;442388;4475929;220;15.1;30.59;11
2805244;441053;4479565;0;16;32.1;10
2805244;441053;4479565;120;16;32.1;10
2805244;441053;4479565;250;16;32.1;10
2805258;450184;4477635;20;15.3;19.1;8
2805258;450184;4477635;100;15.3;19.1;6
2805258;450184;4477635;300;15.3;19.1;1
2805310;434696;4470558;30;15.1;30;11
2805310;434696;4470558;140;15.1;30;10
2805310;434696;4470558;220;15.1;30;7
2805367;442840;4478298;0;15.6;30.6;7
2805367;442840;4478298;120;15.6;30.6;12
2805367;442840;4478298;240;15.6;30.6;8
2805368;438569;4479204;300;15.3;12.57;10
2805368;438569;4479204;100;15.3;12.57;9
2805368;438569;4479204;240;15.3;12.57;11
2805425;446459;4475778;350;15.1;23;8
2805425;446459;4475778;110;15.1;23;10
2805425;446459;4475778;240;15.1;23;8
2805426;436076;4468536;0;14.5;24.22;5
2805426;436076;4468536;120;14.5;27.22;6
2805426;436076;4468536;240;14.5;24.22;6
2805440;443374;4481555;60;16;54.3;12
2805440;443374;4481555;130;16;54.3;10
2805440;443374;4481555;220;16;54.3;10
2805441;443299;4482225;10;14.2;35.87;10
2805441;443299;4482225;120;14.2;35.87;10
2805441;443299;4482225;220;14.5;34.22;6
2805467;443465;4481974;20;13.9;37.8;6
2805467;443465;4481974;100;13.9;37.8;11
2805467;443465;4481974;290;13.9;38.8;6
2805469;447108;4480586;20;14.6;17.6;8
2805469;447108;4480586;110;14.6;17.6;8
2805469;447108;4480586;270;14.6;17.6;8
2805490;440371;4473656;20;16.65;23.52;3
2805490;440371;4473656;160;16.65;23.52;3
2805490;440371;4473656;280;16.65;23.52;3
2805499;441718;4477754;20;14;17.25;10
2805499;441718;4477754;120;14;17.25;7
2805499;441718;4477754;240;14;17.25;6
2805532;443409;4478800;350;16;28;9
2805532;443409;4478800;160;16;28;9
2805532;443409;4478800;260;16;28;9
2805536;448687;4477915;40;15.3;23.33;7
2805536;448687;4477915;140;15.3;23.33;7
2805536;448687;4477915;280;15.3;23.33;6
2805559;448328;4479941;35;15.7;11.9;6
2805559;448328;4479941;140;15.7;11.9;8
2805559;448328;4479941;245;15.7;11.9;6
2805575;454179;4477297;0;14;13.05;11
2805575;454179;4477297;120;14;13.05;9
2805575;454179;4477297;240;14;13.05;7
2805577;446373;4474355;0;14.6;25;10
2805577;446373;4474355;120;14.6;25;8
2805577;446373;4474355;240;14.6;18;8
2805578;441153;4472696;0;15;38.75;14
2805578;441153;4472696;120;15;39.5;15
2805578;441153;4472696;240;15;39.5;17
2805598;442956;4476581;340;16;28.3;9
