PROV_EMPLA;X(UTMHuso30);Y(UTMHuso30);ORIENTACION;GANT;altura;tilt total
2805598;442956;4476581;130;16;28.3;10
2805598;442956;4476581;240;16;28.3;8
2805599;446248;4480700;20;15.3;21.81;9
2805599;446248;4480700;120;15.3;21.81;12
2805599;446248;4480700;225;15.3;21.81;7
2805631;443409;4471189;10;14;20.88;5
2805631;443409;4471189;130;14;20.88;5
2805631;443409;4471189;250;14;20.88;5
2805664;437614;4469136;20;14.8;27.75;6
2805664;437614;4469136;120;14.8;27.75;7
2805664;437614;4469136;240;14.8;27.75;9
2805665;438473;4472751;0;15.6;19.7;6
2805665;438473;4472751;100;15.6;19.7;4
2805665;438473;4472751;230;15.6;19.7;4
2805684;437462;4481487;20;14.5;29;11
2805684;437462;4481487;120;14.5;29;10
2805684;437462;4481487;220;14.5;29;6
2805764;439488;4475419;60;15.5;24;5
2805764;439488;4475419;180;15.5;24;8
2805764;439488;4475419;300;15.5;24;5
2805781;441047;4474694;0;16.2;25.5;11
2805781;441047;4474694;120;16.2;25.5;12
2805781;441047;4474694;240;16.2;25.5;9
2805790;440699;4466508;340;15.3;24.3;9
2805790;440699;4466508;60;15.3;24.3;10
2805790;440699;4466508;220;15.3;24.3;7
2805791;439467;4467427;340;14.5;19;9
2805791;439467;4467427;100;14.5;19;8
2805791;439467;4467427;220;14.5;19;7
2805822;440335;4474430;350;15.6;30.85;10
2805822;440335;4474430;130;15.6;30.85;10
2805822;440335;4474430;210;15.6;30.85;10
2805830;443998;4471655;0;15.3;20.2;11
2805830;443998;4471655;120;15.3;20.2;9
2805830;443998;4471655;255;15.3;20.2;13
2805866;442428;4476438;0;15.3;32.71;11
2805866;442428;4476438;160;15.3;32.71;12
2805866;442428;4476438;250;15.3;32.71;11
2805868;445022;4476727;40;13.9;26.5;7
2805868;445022;4476727;140;13.9;26.5;4
2805868;445022;4476727;240;13.9;26.5;7
2805870;442652;4475368;330;18.3;45.9;10
2805870;442652;4475368;120;14.6;45.9;14
2805870;442652;4475368;210;14.6;45.9;14
2805870;442652;4475368;285;18.3;45.9;14
2805873;444456;4474705;0;14.8;49;12
2805873;444456;4474705;150;14.7;49;13
2805873;444456;4474705;240;14.8;49;11
2805883;441942;4478103;350;13.9;31.3;8
2805883;441942;4478103;130;13.9;31.3;6
2805883;441942;4478103;220;13.9;31.3;6
2805885;442681;4477583;0;14.7;25.89;5
2805885;442681;4477583;120;14.7;25.89;8
2805885;442681;4477583;240;14.7;25.89;5
2805887;436893;4471025;55;14.7;24.93;9
2805887;436893;4471025;150;14.7;26.4;8
2805887;436893;4471025;280;14.7;26.4;7
2805892;439637;4470001;310;14;17.2;9
2805892;439637;4470001;135;14;16.35;9
2805892;439637;4470001;240;14;15.5;11
2805917;440045;4476441;10;15.5;26.98;6
2805917;440045;4476441;130;15.5;26.98;7
2805917;440045;4476441;250;15.5;26.98;8
2805924;441382;4474899;30;14.8;27.8;8
2805924;441382;4474899;150;14.8;27.8;12
2805924;441382;4474899;270;14.8;27.8;10
2805926;439734;4476272;0;14.6;31.88;10
2805926;439734;4476272;120;14.6;31.88;10
2805926;439734;4476272;240;14.6;31.88;10
2805927;440040;4475378;0;14.8;34.4;10
2805927;440040;4475378;110;14.8;34.4;10
2805927;440040;4475378;225;14.8;32.4;10
2805935;444459;4472035;0;15;47.36;12
2805935;444459;4472035;120;15;47.36;12
2805935;444459;4472035;240;15;47.36;12
2805960;433871;4477578;50;14.8;24;8
2805960;433871;4477578;180;14.8;24;9
2805960;433871;4477578;300;14.8;24;10
2805976;441058;4471448;60;14.7;35.63;12
2805976;441058;4471448;210;14.7;35.63;14
2805976;441058;4471448;310;14.7;35.63;12
2805977;440793;4468716;30;14.7;24.02;5
2805977;440793;4468716;120;14.7;24.02;1
2805977;440793;4468716;240;14.7;24.02;4
2805980;444576;4475661;330;14.8;20.36;5
2805980;444576;4475661;100;14.8;20.3;7
2805980;444576;4475661;210;14.8;20.3;9
2805988;442158;4475052;10;15.3;31.25;8
2805988;442158;4475052;130;15.3;31.25;8
2805988;442158;4475052;240;15.3;31.25;9
2805989;447100;4475798;110;14.5;28;8
2805989;447100;4475798;225;14.5;28;8
2805989;447100;4475798;245;14.5;28;8
2806001;438259;4480395;0;15.3;40.84;9
2806001;438259;4480395;120;15.3;40.84;8
2806001;438259;4480395;240;15.3;40.84;10
2806002;437582;4473229;320;14.8;23.64;10
2806002;437582;4473229;120;14.8;23.64;9
2806002;437582;4473229;240;14.8;23.64;10
2806007;442500;4478175;340;14.8;31.6;7
2806007;442500;4478175;90;14.8;31.6;11
2806007;442500;4478175;220;14.8;31.6;11
2806009;439600;4477775;40;13.9;21.05;7
2806009;439600;4477775;130;13.9;21.05;7
2806009;439600;4477775;240;13.9;19.65;7
2806010;441263;4475082;0;15.7;16.5;9
2806010;441263;4475082;120;15.7;16.5;8
2806010;441263;4475082;250;15.7;16.5;8
2806014;439351;4482344;0;15.3;32;5
2806014;439351;4482344;120;15.3;32;5
2806014;439351;4482344;240;15.3;32;4
2806016;438830;4476070;30;15.5;21.05;15
2806016;438830;4476070;110;15.5;21.05;15
2806016;438830;4476070;250;15.5;21.05;15
2806017;443996;4480071;0;13.7;24.55;9
2806017;443996;4480071;120;13.7;24.55;9
2806017;443996;4480071;240;13.7;24.55;9
2806034;437902;4473330;20;14.5;17.28;8
2806034;437902;4473330;120;14.5;19.78;8
2806034;437902;4473330;230;14.5;21.28;8
2806035;439454;4472802;350;14;32.7;14
2806035;439454;4472802;150;14;32.7;18
2806035;439454;4472802;240;14;32.3;14
2806036;437038;4471548;0;14;21.25;8
2806036;437038;4471548;130;14;21.25;8
2806036;437038;4471548;260;14;21.25;6
2806150;441096;4472080;50;14.6;16.49;6
2806150;441096;4472080;150;14.6;16.49;7
2806150;441096;4472080;250;14.6;16.49;8
2806151;442581;4474084;10;13.8;25.2;5
2806151;442581;4474084;130;13.8;25.2;6
2806151;442581;4474084;240;13.8;25.2;10
2806160;439135;4470692;15;14.5;35;9
2806160;439135;4470692;135;14.5;35;8
2806160;439135;4470692;255;14.5;35;8
2806161;434908;4478752;320;13.7;16.95;7
2806161;434908;4478752;70;13.7;16.95;10
2806161;434908;4478752;180;13.7;16.95;9
2806166;430918;4480116;30;14.6;35.8;10
2806166;430918;4480116;120;14.6;35.8;6
2806166;430918;4480116;240;14.6;35.8;6
2806173;443830;4472730;0;13.7;25.25;4
2806173;443830;4472730;130;13.7;25.25;4
2806173;443830;4472730;240;13.7;25.25;10
2806222;451493;4477764;0;15;22.9;7
2806222;451493;4477764;120;15;22.9;8
2806222;451493;4477764;240;15;22.9;5
2806223;444497;4479041;0;14.7;13;6
2806223;444497;4479041;150;14.7;13;9
2806223;444497;4479041;250;14.7;13;9
2806233;436802;4471893;0;16;19;6
2806233;436802;4471893;140;16;19;0
2806233;436802;4471893;280;16;19;0
2806234;446433;4476690;0;14.8;27;11
2806234;446433;4476690;150;14.8;24;11
2806234;446433;4476690;220;14.8;24;11
2806353;439731;4473357;0;14;28.63;12
2806353;439731;4473357;120;14;28.63;10
2806353;439731;4473357;240;14;28.63;11
2806355;442622;4469297;60;16.4;25.25;4
2806355;442622;4469297;190;16.4;25.25;10
2806355;442622;4469297;300;16.4;25.25;10
2806372;450651;4480200;10;14.7;16.98;6
2806372;450651;4480200;120;14.7;16.98;8
2806372;450651;4480200;250;14.7;16.98;2
2806422;432015;4470415;130;14.4;10.5;5
2806422;432015;4470415;250;14.4;10.5;4
2806423;449734;4479586;50;15.3;16.65;10
2806423;449734;4479586;170;15.3;16.65;8
2806423;449734;4479586;270;15.3;16.65;9
2806426;439907;4476489;340;13.8;25;7
2806426;439907;4476489;120;13.8;26;8
2806426;439907;4476489;240;13.8;26;8
2806485;443657;4475012;90;16;28;10
2806485;443657;4475012;180;16;28;10
2806485;443657;4475012;340;16;28;10
2806492;443908;4476466;330;14.5;28.7;6
2806492;443908;4476466;140;14.5;28.7;7
2806492;443908;4476466;260;14.5;28.7;5
2806508;446092;4479050;300;15.5;24;6
2806508;446092;4479050;50;15.5;24;6
2806508;446092;4479050;160;15.5;24;10
2806509;445484;4477922;0;14;26;9
2806509;445484;4477922;95;14;26;10
2806509;445484;4477922;280;14;26;10
2806510;445581;4477708;90;15.3;20;10
2806510;445581;4477708;160;15.3;20;10
2806510;445581;4477708;290;15.3;20;10
2806511;446824;4476154;340;15.3;22.2;12
2806511;446824;4476154;90;15.3;22.2;12
2806511;446824;4476154;180;15.3;22.2;12
2806527;436658;4470315;30;16;24.09;4
2806527;436658;4470315;140;16;24.09;4
2806527;436658;4470315;240;16;24.09;4
2806528;435262;4468340;330;16.4;23.3;4
2806528;435262;4468340;70;16.4;23.3;6
2806528;435262;4468340;240;16.4;23.3;4
2806532;446858;4480885;45;16.8;13;7
2806532;446858;4480885;165;16.8;13;9
2806532;446858;4480885;285;16.8;13;7
2806536;443670;4484389;80;15.9;25.8;10
2806536;443670;4484389;180;15.9;25.8;10
2806536;443670;4484389;270;15.9;25.8;10
2806582;444591;4479886;0;15.1;33;9
2806582;444591;4479886;120;15.1;33;10
2806582;444591;4479886;240;15.1;33;9
2806635;441175;4482856;10;13.7;34.66;3
2806635;441175;4482856;120;13.7;34.66;2
2806635;441175;4482856;240;13.7;34.66;3
2806636;444011;4482430;20;14;24.25;7
2806636;444011;4482430;120;14;24.25;8
2806636;444011;4482430;230;14;24.25;6
2806648;444898;4477917;20;15.3;17;6
2806648;444898;4477917;120;15.3;17;6
2806648;444898;4477917;240;15.3;17;6
2806679;450080;4472390;0;14;27.55;10
2806679;450080;4472390;90;14;27.55;9
2806679;450080;4472390;210;14;27.55;8
2806706;439664;4475275;0;15.3;29.22;10
2806706;439664;4475275;135;15.3;29.22;8
2806706;439664;4475275;240;15.3;29.22;14
2806707;445381;4477138;20;14.7;20.82;7
2806707;445381;4477138;120;14.7;20.82;7
2806707;445381;4477138;230;14.7;20.82;6
2806767;440564;4469715;0;15.8;23;8
2806767;440564;4469715;110;15.8;23;9
2806767;440564;4469715;180;15.8;23;9
2806823;441052;4475465;0;13.9;31.3;8
2806823;441052;4475465;120;13.9;61.45;8
2806823;441052;4475465;240;13.9;61.45;8
2806824;441691;4472529;10;15.5;22.6;8
2806824;441691;4472529;120;15.5;22.6;10
2806824;441691;4472529;250;15.5;22.6;8
2806853;436572;4468936;310;15.3;31;11
2806853;436572;4468936;70;15.3;31;15
2806853;436572;4468936;220;15.3;31;14
2806870;434193;4472278;340;16.2;22.2;9
2806870;434193;4472278;130;16.2;22.2;9
2806870;434193;4472278;250;16.2;23.3;9
2806891;445321;4469176;340;16.9;17.5;3
2806891;445321;4469176;100;16.9;17.5;4
2806891;445321;4469176;200;16.9;17.5;4
2806928;443214;4484517;330;15.1;25;9
2806928;443214;4484517;120;15.1;25;12
2806928;443214;4484517;220;15.1;25;11
2806929;443424;4484744;340;15.5;25;9
2806929;443424;4484744;120;15.5;25;10
2806929;443424;4484744;270;15.5;25;10
2806979;448596;4474410;30;14.6;24;9
2806979;448596;4474410;210;14.6;24;9
2806979;448596;4474410;300;14.6;24;8
2807213;435111;4471444;10;15.9;35.5;5
2807213;435111;4471444;150;15.9;35.5;7
2807213;435111;4471444;260;15.9;35.5;5
2807214;436973;4471312;10;15.3;17;8
2807214;436973;4471312;130;15.3;17;8
2807214;436973;4471312;250;15.3;17;8
2807290;441131;4470859;330;16.6;24.5;4
2807290;441131;4470859;90;16.6;24.5;4
2807290;441131;4470859;210;16.6;24.5;4
2807324;449418;4479088;40;15.9;24;9
2807324;449418;4479088;150;15.9;24;9
2807324;449418;4479088;210;15.9;24;8
2807459;445090;4476210;320;15.3;44.87;10
2807459;445090;4476210;80;15.3;44.87;12
2807459;445090;4476210;210;15.3;44.87;12
2807508;440660;4469814;320;15.3;26;10
2807508;440660;4469814;80;15.3;26;10
2807508;440660;4469814;200;15.3;26;10
2807650;446426;4468880;330;16;53.95;8
2807650;446426;4468880;100;16;53.95;8
2807650;446426;4468880;220;16;53.95;12
2807655;449718;4478051;30;15.9;28.5;8
2807655;449718;4478051;170;15.9;28.5;8
2807655;449718;4478051;290;15.9;28.5;6
2807687;449311;4468330;50;16.7;27.7;10
2807687;449311;4468330;120;16.7;27.7;2
2807687;449311;4468330;290;16.7;27.7;8
2807690;449626;4468167;30;15.6;23.75;10
2807690;449626;4468167;150;15.6;23.75;10
2807690;449626;4468167;270;15.6;23.75;8
2807720;442014;4475389;330;15.7;32.5;8
2807720;442014;4475389;50;16.2;32.5;8
2807720;442014;4475389;220;15.7;32.5;8
2807722;439164;4477840;340;15.9;25;10
2807722;439164;4477840;120;15.9;25;6
2807722;439164;4477840;210;15.9;25;14
2807852;440088;4483871;350;16;23.5;7
2807852;440088;4483871;60;16;23.5;6
2807852;440088;4483871;140;16;23.5;6
2807969;443499;4482370;50;15.3;15.19;9
2807969;443499;4482370;130;15.3;15.19;8
2807969;443499;4482370;240;15.3;13.4;2
2807997;447781;4468240;320;14;23;6
2807997;447781;4468240;30;14;23;9
2807997;447781;4468240;100;14;23;10
2807999;444454;4477596;20;18.5;36;10
2807999;444454;4477596;140;18.5;36;10
2807999;444454;4477596;260;18.5;36;10
2808049;433485;4479129;335;15.7;15.9;3
2808049;433485;4479129;125;15.7;15.9;6
2808049;433485;4479129;245;15.7;15.9;6
2808053;440167;4475220;100;16;25.8;5
2808053;440167;4475220;170;16;25.8;5
2808053;440167;4475220;240;16;25.8;5
2808150;439410;4474874;20;15.9;35.08;10
2808150;439410;4474874;120;15.9;35.08;9
2808150;439410;4474874;240;15.9;35.08;10
2808168;443236;4474231;350;14.8;34.2;3
2808168;443236;4474231;120;14.8;34.2;7
2808168;443236;4474231;240;14.8;34.2;7
2808174;443531;4475673;10;13.7;28.25;5
2808174;443531;4475673;90;13.7;28.25;8
2808174;443531;4475673;220;13.7;28.25;8
2808199;439981;4474605;50;14.4;32;5
2808199;439981;4474605;120;14.4;32;2
2808199;439981;4474605;180;14.4;32;3
2808237;444346;4478852;290;15.3;16.2;6
2808237;444346;4478852;110;15.3;16.2;6
2808237;444346;4478852;220;15.3;16.2;6
2808246;441015;4473576;0;17;25.6;2
2808246;441015;4473576;120;17;25.6;7
2808246;441015;4473576;240;17;25.6;5
2808333;441012;4478050;40;15.3;32;8
2808333;441012;4478050;150;15.3;32;10
2808333;441012;4478050;240;15.3;32;8
2808417;444300;4477258;10;15;49;9
2808417;444300;4477258;120;15;49;15
2808417;444300;4477258;240;15;49;15
2808422;450365;4471317;320;16.8;14.65;5
2808422;450365;4471317;70;16.8;14.65;6
2808422;450365;4471317;200;16.8;14.65;5
2808429;444123;4478378;330;15;27.75;8
2808429;444123;4478378;160;15;27.75;8
2808429;444123;4478378;240;15;27.75;8
2808460;433415;4479361;30;15.7;18.25;6
2808460;433415;4479361;150;15.7;18.25;9
2808460;433415;4479361;270;15.7;18.25;6
2808483;448087;4473002;30;15.3;20;8
2808483;448087;4473002;260;15.3;20;8
2808483;448087;4473002;315;15.3;20;7
2808759;441630;4473156;20;13.9;36;5
2808759;441630;4473156;120;13.9;36;14
2808759;441630;4473156;210;13.9;34.2;10
2808796;440980;4468169;60;16;49.4;8
2808796;440980;4468169;210;16;48.25;8
2808796;440980;4468169;330;16;48.25;6
2808819;443827;4483522;25;15.7;18.5;6
2808819;443827;4483522;240;15.7;18.5;6
2808819;443827;4483522;340;15.7;18.5;6
2808842;439292;4476345;0;15;34;3
2808842;439292;4476345;150;15;34;3
2808842;439292;4476345;240;15;34;3
2808942;443111;4470743;350;15.3;17.72;5
2808942;443111;4470743;100;15.3;17.72;2
2808942;443111;4470743;230;15.3;17.72;2
2808972;443202;4483277;20;15.5;27;8
2808972;443202;4483277;155;15.5;27;6
2808972;443202;4483277;250;15.5;27;9
2809004;439116;4477184;5;14.9;24;9
2809004;439116;4477184;125;14.9;24;6
2809004;439116;4477184;215;14.9;24;8
2809056;442374;4472804;30;14.8;15;10
2809056;442374;4472804;140;14.1;15;8
2809056;442374;4472804;240;14.8;15;10
2809263;448171;4469139;0;14.4;29;9
2809263;448171;4469139;120;14.4;29;8
2809263;448171;4469139;240;14.4;29;9
2809337;440205;4468788;0;14.5;25;9
2809337;440205;4468788;120;14.5;25;7
2809337;440205;4468788;240;14.5;25;7
2809401;446474;4484242;0;16.8;16.65;3
2809401;446474;4484242;130;16.8;16.65;6
2809401;446474;4484242;240;16.8;16.65;6
2809409;441031;4476283;0;15.3;33;6
2809409;441031;4476283;120;15.3;33;6
2809409;441031;4476283;240;15.3;33;6
2809415;440588;4476075;350;14.5;26.52;3
2809415;440588;4476075;120;14.5;26.52;8
2809415;440588;4476075;250;14.5;26.52;9
2809469;446266;4473179;0;15.3;17;3
2809469;446266;4473179;120;15.3;17;3
2809469;446266;4473179;240;15.3;17;3
2809488;450633;4478880;0;14.4;27;9
2809488;450633;4478880;140;14.4;27;11
2809488;450633;4478880;270;14.4;27;11
2809497;437365;4473630;0;17;5.74;11
2809497;437365;4473630;120;17;5.74;8
2809497;437365;4473630;240;17;5.74;8
2809500;443350;4469861;0;13.7;31.75;6
2809500;443350;4469861;90;13.7;31.75;6
2809500;443350;4469861;270;13.7;29.75;6
2809511;448088;4471613;50;14.4;24.1;11
2809511;448088;4471613;190;14.4;24.1;11
2809511;448088;4471613;350;14.4;24.1;8
2809526;450367;4480436;0;14.6;26.6;12
2809526;450367;4480436;120;14.6;26.6;12
2809526;450367;4480436;240;14.6;26.6;8
2809528;450214;4472202;20;14.5;24.3;6
2809528;450214;4472202;120;14.5;24.3;6
2809528;450214;4472202;270;14.5;24.3;6
2809544;443844;4477163;0;15.4;39.9;10
2809544;443844;4477163;150;15.4;39.9;10
2809544;443844;4477163;270;15.4;39.9;8
2809548;440612;4475384;0;15.9;29;6
2809548;440612;4475384;120;15.9;29;6
2809548;440612;4475384;240;15.9;29;6
2809556;439800;4481002;340;15.3;41;7
2809556;439800;4481002;150;15.3;41;7
2809556;439800;4481002;260;15.3;41;7
2809560;443029;4479872;30;14;55.5;13
2809560;443029;4479872;120;14;55.5;15
2809560;443029;4479872;240;14;55.5;15
2809736;442934;4474638;60;16.2;17.04;8
2809736;442934;4474638;180;16.2;17.04;7
2809736;442934;4474638;300;16.2;17.04;5
2809768;441156;4487728;40;15.8;11;6
2809768;441156;4487728;170;15.8;11;6
2809768;441156;4487728;310;15.8;11;6
2809793;432846;4479696;0;15;17.55;6
2809793;432846;4479696;170;15;17.2;6
2809793;432846;4479696;260;15;17.2;6
2809896;441514;4474677;0;15.5;27.61;8
2809896;441514;4474677;120;15.5;27.61;8
2809896;441514;4474677;240;15.5;27.61;8
2809967;440511;4472248;0;14.1;35.75;1
2809967;440511;4472248;160;14.1;39.75;3
2809967;440511;4472248;300;14.1;37.75;3
2810061;451505;4479442;50;17;11;4
2810061;451505;4479442;170;17;11;4
2810061;451505;4479442;290;17;11;4
2810423;447976;4481172;40;17;23.6;7
2810423;447976;4481172;210;17;23.6;7
2810423;447976;4481172;300;17;23.6;5
2810447;438764;4472396;90;17;29.2;5
2810447;438764;4472396;200;17;29.2;2
2810447;438764;4472396;320;17;29.2;7
2810564;439645;4477383;10;17;38;8
2810564;439645;4477383;120;17;38;8
2810564;439645;4477383;240;17;38;10
2810714;439580;4480430;350;15.5;34;9
2810714;439580;4480430;120;15.5;37;5
2810714;439580;4480430;240;15.5;37;10
2810729;442082;4475389;50;14.4;30.2;3
2810729;442082;4475389;120;14.4;30.2;3
2810729;442082;4475389;210;14.4;30.2;3
2810915;444359;4480048;0;15.3;16.88;9
2810915;444359;4480048;120;15.3;17.88;11
2810915;444359;4480048;230;15.3;17.88;11
2811283;440159;4475916;20;15.9;48;8
2811283;440159;4475916;170;15.9;48;11
2811283;440159;4475916;260;15.9;48;11
2811394;435647;4468620;0;15.3;27;8
2811394;435647;4468620;120;15.3;27;10
2811394;435647;4468620;240;15.3;27;8
2811464;443287;4465842;340;15.3;29;6
2811464;443287;4465842;180;15.3;29;6
2811464;443287;4465842;270;15.3;29;6
2811479;443609;4480107;350;15;21.5;3
2811479;443609;4480107;110;15;21.5;3
2811479;443609;4480107;230;15;21.5;3
2811486;450753;4477477;0;15;24;3
2811486;450753;4477477;120;15;24;3
2811486;450753;4477477;250;15;24;3
2811622;442938;4471650;30;15.3;27;6
2811622;442938;4471650;120;15.3;27;6
2811622;442938;4471650;270;15.3;27;6
2811625;441576;4466742;0;15.3;19;3
2811625;441576;4466742;120;15.3;19;3
2811625;441576;4466742;240;15.3;19;3
2811638;441163;4482395;300;15;24;6
2811638;441163;4482395;50;15;24;6
2811638;441163;4482395;180;15;24;6
2811687;445451;4473451;0;15.3;27.95;6
2811687;445451;4473451;130;15.3;27.95;3
2811687;445451;4473451;240;15.3;27.95;3
2811705;449711;4479117;0;15;17.6;3
2811705;449711;4479117;90;15;17.6;3
2811705;449711;4479117;180;15;17.6;3
2811711;442136;4477120;30;15.1;32.4;5
2811711;442136;4477120;120;15.1;32.4;5
2811711;442136;4477120;240;15.1;32.4;7
2812427;442618;4478515;0;14;31.45;5
2812427;442618;4478515;90;14;31.45;5
2812427;442618;4478515;230;14;31.45;5
2804644;443912;4484931;350;16.3;4;4
2804644;443912;4484931;130;16.3;4;6
2804644;443912;4484931;240;16.3;4;6
2804972;441711;4470419;0;11;9;0
2804972;441711;4470419;0;11;9;0
2805891;442765;4473696;0;17.2;30.8;7
2805891;442765;4473696;120;17.2;30.8;8
2805891;442765;4473696;240;17.2;30.8;7
2805923;439217;4475637;0;16.9;28.71;8
2805923;439217;4475637;120;16.9;28.71;8
2805923;439217;4475637;240;16.9;28.71;8
2808105;447474;4476364;0;17;22.5;4
2808105;447474;4476364;120;17;22.5;6
2808105;447474;4476364;240;17;22.5;4
2808132;441815;4468291;315;17.2;33.65;7
2808132;441815;4468291;180;17.2;33.65;6
2808132;441815;4468291;245;17.2;32.95;6
2809360;451801;4483117;20;11;19;2
2809360;451801;4483117;120;11;19;2
2809360;451801;4483117;215;11;19;2
2809583;438922;4471560;0;16.7;22.75;7
2809583;438922;4471560;120;16.7;22.75;7
2809583;438922;4471560;240;16.7;22.15;7
2810304;441405;4473123;360;7;7;0
2810304;441405;4473123;360;7;7;0
